fixture_id,season_id,y_true,y_pred,p_home,p_draw,p_away
180209818,6597,D,H,0.42073671471356694,0.36469645776765597,0.21456682751877715
180209819,6597,A,H,0.6559398366402511,0.22483746192480422,0.11922270143494468
180209820,6597,H,H,0.7620754526587902,0.16434848085093348,0.07357606649027643
180209821,6597,H,H,0.747590685623984,0.19297676639623376,0.05943254797978224
180209822,6435,H,H,0.5438655440371942,0.3639797099316691,0.09215474603113673
180209823,6527,D,D,0.3497213237796107,0.35270922221276874,0.2975694540076205
180209824,6435,H,D,0.22705520439782592,0.4066700934871012,0.3662747021150729
180209825,6597,D,H,0.6431561222242573,0.17539267440040876,0.18145120337533388
180209826,6527,A,H,0.6642206376977643,0.20850072478514228,0.12727863751709348
180209827,6526,H,H,0.5661859564149982,0.22507773071697007,0.20873631286803174
180209828,6526,A,A,0.12539269149703786,0.2511979177467405,0.6234093907562216
180209829,6526,A,A,0.09924505860565831,0.21410359462634643,0.6866513467679953
180209830,6526,D,H,0.4328894766186999,0.3970825112579214,0.1700280121233786
180209831,6526,H,H,0.7922488665307367,0.17371659017125274,0.03403454329801044
180209832,6526,H,A,0.17642977186555717,0.3376353911193862,0.4859348370150566
180209833,6526,A,A,0.13034181400268777,0.19697107865863495,0.6726871073386773
180209834,6526,A,H,0.4160069772059908,0.4044019850660036,0.17959103772800553
180209835,6526,H,A,0.3466523777190687,0.27424479015075176,0.3791028321301795
180209836,6526,A,D,0.2138049090812717,0.4830109669598304,0.30318412395889793
180209839,6435,H,D,0.4202358153816149,0.4366597108063237,0.1431044738120614
181508812,6526,A,D,0.22467291906807882,0.4700392728401526,0.3052878080917684
181723791,6526,H,H,0.41907559165844177,0.4007260806772634,0.18019832766429486
181724598,6526,A,A,0.3213463703045374,0.2591908600461801,0.41946276964928253
181724798,6526,A,A,0.08559227838082123,0.35585886315778076,0.558548858461398
182340187,6526,A,A,0.20543423245639952,0.24270951102501084,0.5518562565185897
182340515,6526,H,A,0.1441606952325549,0.3572448765459293,0.4985944282215158
182340598,6526,H,H,0.7282725393793502,0.19951534161664564,0.07221211900400416
182404256,6484,D,H,0.4205302428878674,0.25548901966410736,0.32398073744802514
182404257,6484,A,H,0.872993991032227,0.09204371552527606,0.03496229344249702
182404258,6484,A,H,0.47566596122231136,0.3137402046529102,0.21059383412477845
182404259,6484,H,H,0.6830306447304714,0.1647481198176907,0.15222123545183797
182404260,6484,H,H,0.47051218068754946,0.2575084833225831,0.2719793359898675
182404261,6484,H,A,0.0959552257686448,0.1570555159364758,0.7469892582948795
182404280,6484,H,H,0.4017072572325124,0.27508708139568155,0.3232056613718061
182404281,6484,D,H,0.4636169412228816,0.39191504445587794,0.14446801432124046
182404282,6484,A,A,0.3086702042386461,0.32460287539754507,0.36672692036380883
182404283,6484,H,D,0.34762078069548163,0.3783073873392494,0.27407183196526896
182911612,6526,H,A,0.24149438605426032,0.35287455742685114,0.40563105651888864
182911613,6526,A,H,0.6221842831379967,0.2284826475283875,0.1493330693336158
182911657,6526,H,H,0.648269465084233,0.27089572003509715,0.08083481488066971
182967017,6435,H,A,0.10774512688592336,0.283841103630284,0.6084137694837927
182967018,6527,H,H,0.6166438395003927,0.2905625673293744,0.0927935931702328
182967020,6597,A,H,0.4309939070387356,0.31104326674301047,0.25796282621825395
182967022,6435,D,A,0.15540529135660336,0.26352397814004636,0.5810707305033503
182967023,6435,H,A,0.17577720779811837,0.3148282984548136,0.5093944937470681
182967024,6597,A,H,0.583265359925819,0.15123005482859964,0.26550458524558146
182967025,6527,A,D,0.34261409550236505,0.3736768448006205,0.2837090596970144
182967026,6527,A,A,0.19378398246035275,0.31586209359263817,0.49035392394700916
182967027,6527,H,A,0.15001471792404983,0.34117551980427696,0.5088097622716733
182967029,6435,A,A,0.19422275999452662,0.32626599971219944,0.47951124029327397
182967031,6597,D,H,0.4212233629445215,0.29532708286207104,0.28344955419340756
182967032,6527,D,A,0.31938953430424,0.31027406704059,0.37033639865516993
182967035,6435,D,D,0.34478418591821347,0.386010392550164,0.2692054215316226
182967037,6527,A,A,0.03204340314562915,0.1446174774917394,0.8233391193626315
182967039,6435,A,D,0.3512173328078492,0.3864338156474215,0.2623488515447293
182967042,6527,H,A,0.3647455017327858,0.26243286530195686,0.3728216329652573
182967044,6597,D,H,0.4720242906112396,0.2914108080426853,0.23656490134607505
182967045,6435,D,D,0.23699403942322184,0.45614414744825216,0.30686181312852595
182967048,6527,A,A,0.21657426383058798,0.3442985661420882,0.4391271700273239
182967050,6435,H,H,0.5799504562931275,0.26758778741950684,0.15246175628736572
182967052,6597,A,A,0.016078245969037643,0.11619928384945792,0.8677224701815045
182967053,6597,D,A,0.07728496203495833,0.1605342387089049,0.7621807992561368
182967054,6597,H,A,0.27153319976463725,0.358647864483656,0.3698189357517069
182967055,6597,H,H,0.5789760032391116,0.3199973811066148,0.1010266156542735
182967056,6435,H,H,0.6226622419463039,0.23189797541419774,0.14543978263949842
182967058,6435,A,D,0.40095045461405426,0.41252172193646325,0.18652782344948257
182967059,6527,A,H,0.42531237123007953,0.36036081465188047,0.21432681411804
182967060,6597,D,A,0.21806101223341054,0.3661011053465365,0.4158378824200529
183869746,6526,D,D,0.24512398741808422,0.3996387068592054,0.3552373057227104
184105715,6526,D,D,0.38284797593356146,0.41112804847034395,0.20602397559609456
184206513,6526,D,H,0.4388630431582416,0.3694239408891316,0.19171301595262685
184406791,6526,A,A,0.18536087939253693,0.3919845164823193,0.4226546041251438
184407656,6526,D,A,0.13376507525941067,0.3407592360954748,0.5254756886451144
184407902,6526,H,H,0.392259672447805,0.36156235612223436,0.24617797142996065
185014209,6526,H,H,0.6646634902137386,0.2670062957887046,0.06833021399755682
185015100,6526,H,H,0.6935783742977053,0.21177428628206466,0.09464733942023004
185015104,6526,A,H,0.34949647661331706,0.3356663551294826,0.31483716825720026
185015404,6526,A,A,0.07351388769549046,0.3312675821274088,0.5952185301771008
186813811,6527,H,H,0.7229279440645906,0.20452970080668695,0.07254235512872255
186813812,6435,H,H,0.5864654065502813,0.33344836853879306,0.08008622491092565
186813813,6597,H,H,0.7457692775630798,0.20729776382987739,0.046932958607042816
186813814,6527,H,H,0.4259721133964894,0.34753963123420406,0.22648825536930664
187076929,6435,D,A,0.09584507810240547,0.3385553204698292,0.5655996014277652
187076930,6526,A,A,0.10912782291003272,0.2661737335042196,0.6246984435857477
187076931,6597,H,H,0.5293778221645113,0.2242771383819711,0.24634503945351746
187076932,6435,H,H,0.4761088255343769,0.38627560231869745,0.1376155721469256
187076962,6484,A,H,0.5918340120180562,0.14643572295396004,0.2617302650279838
187076963,6526,D,H,0.37569590221876964,0.3010262109510675,0.3232778868301628
187076967,6527,A,A,0.35363151345194027,0.17323691847400033,0.4731315680740593
187076969,6484,A,H,0.644789337195856,0.19604198667447856,0.1591686761296656
187076970,6484,D,H,0.46826935757601873,0.294237341427393,0.23749330099658833
187076971,6484,D,D,0.3501221079722249,0.4443122716866455,0.20556562034112943
187076972,6484,H,H,0.4826771314429643,0.236399272282807,0.28092359627422864
187076973,6597,H,H,0.4918453939714889,0.3078169488629073,0.20033765716560378
187076974,6597,H,H,0.46770614778895775,0.27412737570905454,0.2581664765019877
187076975,6597,H,H,0.391154403203524,0.28767257853884887,0.32117301825762706
187076976,6597,H,H,0.7565262235137759,0.19354788520792823,0.04992589127829595
187076977,6597,H,H,0.7423953270982145,0.169867971077297,0.08773670182448841
187076978,6526,A,A,0.09586832703264131,0.27996698414376725,0.6241646888235914
187076979,6435,H,A,0.21608811183920737,0.26357400921031626,0.5203378789504765
187076980,6484,A,A,0.29043669416810847,0.16845451566049968,0.5411087901713918
187076984,6435,H,H,0.526083752766161,0.3478843379540258,0.12603190927981325
187076985,6527,D,H,0.3424458217636011,0.3363789691699871,0.3211752090664118
187076986,6527,H,H,0.5506808126372377,0.22763470124533106,0.22168448611743127
187076987,6484,A,A,0.3717645567127932,0.2259525081284336,0.4022829351587732
187076988,6435,A,D,0.2811666538418791,0.465354948384003,0.25347839777411785
187649727,6435,H,D,0.35500425697796906,0.44683025017223776,0.1981654928497932
187649728,6526,H,D,0.4101760787516339,0.427891956373489,0.16193196487487724
187649729,6527,H,H,0.5852658842346149,0.19515694778605086,0.21957716797933427
187649732,6435,A,A,0.04122825604967712,0.17233026472329196,0.7864414792270309
187649733,6526,H,H,0.36397058455391273,0.3088770782746867,0.3271523371714006
187649734,6597,H,H,0.6561183937343252,0.2438744484261934,0.10000715783948134
187649735,6484,D,A,0.1176992329461173,0.2945521521557087,0.5877486148981741
187649737,6527,H,H,0.5723886481715581,0.21873182088471807,0.20887953094372375
187649738,6527,A,H,0.5007584641300503,0.29526990883889787,0.20397162703105182
187649739,6435,H,H,0.35298057844137404,0.3508728437159315,0.2961465778426944
187649743,6597,A,D,0.22531338459697264,0.4712412929822277,0.30344532242079963
187649744,6526,D,H,0.538152784809247,0.34697729872503535,0.11486991646571758
187649745,6526,A,A,0.1388619803509825,0.36683823414334404,0.4942997855056735
187649746,6527,H,H,0.45306340932312383,0.2884520326778394,0.25848455799903675
187649747,6484,A,A,0.07918722905771718,0.1414480996891899,0.7793646712530928
187649750,6435,D,D,0.22307575303875782,0.42411412278675514,0.3528101241744871
187649752,6526,D,D,0.36975587574212077,0.4311617768234527,0.19908234743442657
188203048,6484,A,H,0.6133186822136002,0.24594492894928227,0.1407363888371175
188203049,6526,A,D,0.3329710503391406,0.35354310634470315,0.31348584331615625
188203050,6526,D,D,0.17744936755540425,0.49075047076237266,0.33180016168222315
189091581,6484,D,H,0.6710766732026323,0.22790086824692335,0.10102245855044421
189091582,6526,H,H,0.5771568602407076,0.25741308298178694,0.1654300567775055
189091583,6597,H,D,0.3649930172355765,0.3780870241192521,0.2569199586451713
189091587,6435,H,H,0.4263665334557783,0.29433544372403975,0.279298022820182
189091588,6527,A,H,0.4293721214826679,0.2974579173783085,0.27316996113902364
189312708,6527,D,H,0.7747707570317385,0.1470807998249554,0.07814844314330625
189312709,6435,A,A,0.14396299581301814,0.3102900725263271,0.5457469316606548
189312710,6526,H,D,0.365700473601239,0.5070195938302391,0.12727993256852183
189312716,6435,H,A,0.1889656228992595,0.3352249392375661,0.4758094378631743
189312717,6484,A,A,0.287312377731952,0.34115318211358114,0.3715344401544669
189312722,6435,D,H,0.44276319679521364,0.36897962427264447,0.1882571789321419
189312724,6484,A,A,0.26603378942873723,0.3435684772838889,0.3903977332873738
189312725,6484,D,H,0.37066319148133703,0.3248204475647936,0.30451636095386936
189312726,6484,H,H,0.6591783635399013,0.2246769297060597,0.11614470675403891
189312727,6597,A,A,0.1068811887283548,0.26150274172107346,0.6316160695505718
189312728,6597,H,H,0.521958538369713,0.35850635332297415,0.11953510830731294
189312729,6597,H,D,0.3398000637732403,0.363796269800933,0.2964036664258267
189312730,6597,D,A,0.19830714277994343,0.27262034583627126,0.5290725113837852
189312731,6597,A,H,0.46612014239169797,0.2952547662492643,0.23862509135903784
189312732,6526,D,H,0.4396201586710041,0.34406005584499,0.2163197854840059
189312733,6435,A,H,0.7631386214136979,0.1957600961917597,0.04110128239454239
189312742,6484,H,H,0.5613273802699272,0.3113615753398742,0.12731104439019858
189312744,6597,D,A,0.09376800937840261,0.30203741052033345,0.6041945801012638
189312746,6527,H,H,0.5469670246673862,0.18744170238156804,0.2655912729510458
189312747,6527,H,D,0.4320949780623093,0.4385053077256908,0.12939971421199992
189312753,6526,H,H,0.6004843935844445,0.3082318965533332,0.09128370986222227
189758516,6435,H,H,0.38340389143924036,0.2619653515976852,0.3546307569630744
189758517,6526,D,A,0.1681044608928719,0.3374835721669043,0.4944119669402237
189758518,6527,H,A,0.19947977335205008,0.3921608019671732,0.40835942468077685
189758521,6435,A,D,0.21460860823577244,0.47884189125475296,0.30654950050947466
189758523,6597,A,A,0.19784012635929346,0.22036406140457263,0.5817958122361339
189758525,6527,A,A,0.2539121926022189,0.3260071044021161,0.42008070299566486
189758527,6484,H,A,0.24460640193225427,0.22967801773066654,0.5257155803370792
189758531,6435,H,H,0.5256698209534895,0.3751330936949703,0.09919708535154019
189758532,6597,H,H,0.5786677339071975,0.2870150562090818,0.13431720988372073
189758533,6526,A,D,0.28388964512318904,0.38748130876631637,0.32862904611049454
189758534,6526,H,A,0.13662857602432626,0.37126248873450196,0.49210893524117183
189758535,6527,D,A,0.21987292252859972,0.26705855544209084,0.5130685220293094
189758539,6484,D,H,0.5189419625156959,0.23643893840878982,0.24461909907551427
189758540,6484,H,H,0.4386321242106968,0.4023391754142367,0.1590287003750665
189758541,6484,H,H,0.5378646039902161,0.1763921363298969,0.28574325967988706
189758542,6526,A,H,0.5411828687189468,0.33702214513294554,0.12179498614810763
189758545,6435,D,H,0.4269860397330222,0.3948591450655124,0.17815481520146534
189758574,6527,H,D,0.19953320231656657,0.46177550358444164,0.33869129409899174
189758577,6527,H,H,0.4354340082692493,0.29815753288074354,0.2664084588500073
190444544,6435,D,H,0.4276037185673165,0.2814721798023508,0.2909241016303326
190444545,6526,A,A,0.1357065067226324,0.2003784900330747,0.663915003244293
193166609,6484,H,A,0.18657139020618468,0.1968706073790943,0.6165580024147209
193166610,6484,H,A,0.3502235542330648,0.2916821218303909,0.35809432393654433
193166611,6484,H,H,0.3924495490253555,0.348973510050259,0.2585769409243855
193166612,6484,H,H,0.48531189460646523,0.18952189461008015,0.32516621078345453
193166616,6484,A,A,0.1937391692898901,0.23386788271500378,0.5723929479951062
193166617,6484,D,A,0.20394521180768194,0.19952236840554186,0.5965324197867762
193166618,6484,H,H,0.7375464805277454,0.14981759834056685,0.11263592113168766
193166619,6484,H,H,0.5539079573638265,0.31632579230924474,0.12976625032692887
193166620,6484,H,A,0.36688157147081646,0.2159776960180265,0.4171407325111571
193166621,6484,A,A,0.1964998783851396,0.2758563695501748,0.5276437520646855
193935346,6526,A,A,0.17511494224320165,0.34188860713745955,0.4829964506193389
193935347,6435,H,H,0.45785171999391505,0.402587221256452,0.13956105874963284
193935348,6526,A,D,0.1936056689864466,0.5061132264342335,0.30028110457931995
193935349,6527,A,A,0.21439082496207326,0.20066151714327596,0.5849476578946508
193935351,6435,D,D,0.3618192353249858,0.37528346892945785,0.26289729574555626
193935353,6526,D,A,0.22222204557543854,0.26743485783328264,0.5103430965912789
193935354,6597,D,H,0.4296607291832982,0.30005642571836805,0.27028284509833367
193935356,6527,H,A,0.17816349893694663,0.37354028134159223,0.4482962197214611
193935357,6527,D,A,0.31987898826071015,0.28905737536215514,0.3910636363771347
193935359,6435,H,H,0.4263336824189627,0.30220985508057463,0.2714564625004627
193935361,6597,H,H,0.4364697990329865,0.4292631077437207,0.13426709322329286
193935362,6526,A,D,0.3598375132579878,0.4089205315968562,0.231241955145156
193935363,6527,H,H,0.5161949613850444,0.32264888709602463,0.16115615151893098
193935365,6435,A,A,0.1393835615683867,0.41404696785674217,0.4465694705748712
193935366,6526,H,H,0.6055339126425731,0.2791052995207729,0.11536078783665404
193935369,6527,A,A,0.1401605476378865,0.28316427128149463,0.576675181080619
193935370,6435,A,A,0.1523776018453639,0.3700094983205374,0.4776128998340986
193935371,6526,H,H,0.5843208930535512,0.30971461523998783,0.10596449170646109
193935372,6527,H,H,0.7045206432955222,0.22325368433159815,0.07222567237287966
193935374,6597,D,H,0.39011851911704126,0.3285924683546608,0.2812890125282979
193935375,6435,A,H,0.3965062682274031,0.3839932218870039,0.21950050988559308
193935376,6526,D,D,0.37808484547940885,0.3791148551499754,0.24280029937061573
193935377,6527,H,D,0.30855931312437956,0.45529949791951724,0.23614118895610312
193935379,6435,D,A,0.15860816368854333,0.18101473584765546,0.6603771004638012
193935381,6597,A,A,0.1692552765660741,0.27837966681691095,0.552365056617015
193935382,6597,A,D,0.3009182907970513,0.35274816301093737,0.3463335461920113
193935383,6597,D,H,0.6595920210593934,0.2208506470294024,0.11955733191120414
193935384,6597,H,H,0.9025994772520053,0.07964847403429551,0.017752048713699287
193935385,6597,H,H,0.7393495947128668,0.21785662799415292,0.04279377729298027
193935386,6526,D,D,0.33034871246110226,0.45766143832171713,0.21198984921718048
193935388,6435,H,H,0.5381904097084866,0.31839348258296607,0.14341610770854724
193935392,6527,D,A,0.04017346157897172,0.15889173743428042,0.8009348009867477
193935393,6435,H,H,0.4012381505664763,0.36853154224691187,0.2302303071866117
193935394,6526,H,H,0.4588160160716303,0.3334474608507609,0.2077365230776088
193935395,6597,H,H,0.6112752285054056,0.2634990672118137,0.12522570428278074
193935396,6527,H,H,0.4542085852702845,0.3044207784977079,0.24137063623200766
193935397,6526,H,H,0.7356062504059816,0.156591967847571,0.1078017817464474
193935399,6435,H,A,0.21642585455012123,0.3334024375664274,0.45017170788345146
193935400,6435,A,A,0.0869813912267679,0.1409718109562286,0.7720467978170035
193935402,6435,H,H,0.6057128436230047,0.28925441685459957,0.10503273952239575
195659456,6484,D,A,0.24618602904571296,0.36729299429709317,0.3865209766571938
195659457,6484,A,H,0.542376440119606,0.25821338397865623,0.1994101759017378
195659458,6484,A,A,0.3864830294212259,0.15259142740046613,0.4609255431783081
195659459,6484,D,A,0.1747646502276424,0.16334655158552344,0.6618887981868342
195659460,6484,H,H,0.4807417029341387,0.26428710766439806,0.25497118940146324
195659461,6484,H,H,0.6560960422937147,0.24886479396797595,0.09503916373830944
195840961,6484,D,A,0.1284766548068729,0.28143050742940373,0.5900928377637233
196645413,6484,A,A,0.21313241590293822,0.2829876844681023,0.5038798996289595
196645415,6484,D,A,0.26850075318793665,0.24727329567859258,0.48422595113347083
196861243,6484,H,H,0.6317737785310737,0.2632406116251335,0.10498560984379268
197601582,6526,A,D,0.2460912533377265,0.41279687694505196,0.3411118697172215
197601583,6435,A,H,0.7975594898797842,0.17938755882491406,0.023052951295301695
197601584,6526,D,H,0.5224534607448139,0.3455037432575762,0.13204279599760976
197601585,6527,H,H,0.6148982778943775,0.22022890194574396,0.16487282015987859
197601586,6597,H,A,0.3113760017953862,0.2935633542976866,0.39506064390692713
197601587,6435,D,H,0.5932059495461177,0.2736708493671999,0.1331232010866824
197601588,6435,A,H,0.4226158682231555,0.32800767146748805,0.24937646030935648
197601589,6526,H,A,0.23893147608221268,0.2943740672333532,0.4666944566844341
197601590,6597,D,H,0.5715862748672704,0.2573661086133392,0.17104761651939035
197601592,6527,H,H,0.47125121558827576,0.2358985083270788,0.2928502760846453
197601593,6527,A,A,0.17649117197091976,0.18123570758063032,0.6422731204484499
197601594,6527,H,H,0.5543540962066236,0.2946752417243347,0.15097066206904175
197601595,6435,D,D,0.17274227806329465,0.47170423036458525,0.35555349157212013
197601597,6597,A,A,0.10707439742421145,0.2698911679248002,0.6230344346509883
197601598,6526,A,H,0.45805202772390774,0.3099053835681837,0.23204258870790861
197601599,6526,H,D,0.2241583481912487,0.4203113025735248,0.35553034923522653
197601600,6527,D,A,0.2981360131669623,0.21782219521619772,0.4840417916168399
197601602,6435,H,D,0.3982618627449301,0.47650351797127355,0.1252346192837964
197601603,6526,H,D,0.37460039463711536,0.41093591443547955,0.21446369092740505
197601605,6527,D,A,0.2906977851235905,0.3532260795875961,0.3560761352888134
197601606,6435,D,A,0.1271516513949884,0.37852780070547526,0.49432054789953617
197601607,6526,D,H,0.6198612398495754,0.2647760531033979,0.11536270704702663
197601609,6527,D,A,0.2648945027847607,0.2608849441862754,0.4742205530289639
197601611,6597,A,A,0.284356459845835,0.28407296032721796,0.43157057982694697
197601612,6435,H,D,0.2772487374480086,0.38361934363323136,0.33913191891876
197601613,6526,A,D,0.22462810093647811,0.4197189540208324,0.3556529450426895
197601614,6527,D,H,0.4041957862088398,0.29214016037298,0.30366405341818026
197601615,6435,H,A,0.2021536575922139,0.335393074543014,0.46245326786477226
197601616,6597,A,H,0.4274376122008337,0.4251434673646902,0.1474189204344762
197601617,6597,H,H,0.6984257391934201,0.25230973235457993,0.049264528452
197601618,6597,H,A,0.08961472706133891,0.2930441820636894,0.6173410908749717
197601619,6597,A,A,0.12184634233112068,0.30202640040048284,0.5761272572683965
197601620,6526,A,A,0.08509927582852532,0.2946473943512886,0.620253329820186
197601621,6435,D,D,0.3198873431888203,0.36058323328215464,0.3195294235290252
197601626,6435,H,A,0.2095698957783226,0.3077599854588763,0.4826701187628012
197601627,6526,A,D,0.23783968814005133,0.4648531842571332,0.29730712760281564
197601628,6527,H,D,0.3807595113793837,0.38913337591360647,0.2301071127070098
197601629,6597,H,H,0.40604120239424074,0.40032002871530714,0.19363876889045212
198896599,6484,D,H,0.4218664664197827,0.2998143519819231,0.2783191815982941
198896601,6484,H,H,0.7139104370776718,0.12586933079678114,0.16022023212554717
198896602,6484,A,H,0.5799947391397305,0.1683146516271131,0.25169060923315634
198896604,6484,A,H,0.4452931258121347,0.3113344999336293,0.243372374254236
198896611,6484,H,A,0.3017639952085036,0.3097523717864168,0.3884836330050796
198896612,6484,A,H,0.5847820874783182,0.2990423857519244,0.11617552676975755
198896613,6484,H,H,0.6119756692675238,0.23368702301508337,0.15433730771739282
198896614,6484,D,H,0.5086080952804016,0.252474249361177,0.23891765535842133
198896615,6484,D,H,0.5719780453922817,0.27463709272772197,0.1533848618799963
199259549,6484,A,A,0.12822897057326765,0.10805408037008907,0.7637169490566432
200191796,6484,A,A,0.32221706083224166,0.16580206322176358,0.5119808759459947
200191797,6484,A,H,0.4068146757847235,0.3546005778030758,0.2385847464122006
200191798,6484,D,D,0.27121047097462153,0.3912571643403578,0.3375323646850208
200191799,6484,A,D,0.25888198203270524,0.42186172934938654,0.3192562886179083
200191800,6484,D,H,0.3987092906699782,0.27150125584464446,0.32978945348537747
200191801,6484,A,A,0.16547919039292988,0.16240220464429922,0.672118604962771
200191802,6484,A,H,0.45416070955163146,0.22574181083422407,0.3200974796141444
200191803,6484,H,A,0.2376831084823364,0.19090497897671424,0.5714119125409494
200191805,6484,A,H,0.37087023029979777,0.26545605295232594,0.36367371674787635
200191806,6484,D,H,0.7673063393151165,0.1272263434787558,0.10546731720612762
200713990,6526,H,H,0.709973718425595,0.23512627373778572,0.05490000783661931
200713993,6435,D,H,0.4710417292517397,0.32348073048851456,0.2054775402597456
200713994,6526,A,A,0.10844467747605088,0.2607347585012216,0.6308205640227275
200713997,6435,H,H,0.4629408859357725,0.3344714476563338,0.20258766640789375
200713998,6435,A,A,0.12632251631927033,0.3154845644472546,0.5581929192334751
200713999,6526,H,H,0.7469126562976997,0.20708057816897657,0.046006765533323696
200714000,6597,A,A,0.33263994514120393,0.27594022954090086,0.3914198253178952
200714001,6435,H,H,0.5012251123397342,0.4148389209982053,0.0839359666620605
200714002,6597,H,H,0.6475891168744787,0.19465267502806494,0.15775820809745633
200714003,6526,H,D,0.32384599541727266,0.3442614817034119,0.3318925228793155
200714005,6435,D,H,0.5396429918493408,0.33482621885097275,0.1255307892996864
200714006,6526,H,H,0.5726429205054623,0.20623099991194882,0.22112607958258895
200714007,6435,A,H,0.44944880711509005,0.37896223246491784,0.17158896041999214
200714008,6526,A,A,0.1378877169553337,0.395742574072232,0.4663697089724344
200714009,6597,H,H,0.6362050461546165,0.2272347827182653,0.13656017112711819
200714010,6435,A,A,0.17850229183437602,0.33163420457806303,0.4898635035875611
200714012,6526,A,A,0.18808762898431167,0.37251272312404676,0.4393996478916415
200714013,6435,H,D,0.2345711341044485,0.47509548158067894,0.2903333843148727
200714014,6597,H,A,0.204960018449744,0.3212677635705542,0.47377221797970176
200714015,6597,H,H,0.5270435099812094,0.2983339910055284,0.17462249901326224
200714016,6597,A,H,0.4551401963320915,0.3298817357687591,0.21497806789914942
200714017,6597,A,H,0.539560953887319,0.3580894413820786,0.10234960473060246
200714018,6597,A,H,0.6243033126653664,0.2951098749967251,0.08058681233790843
200714019,6526,A,D,0.21617445464584997,0.4778529025105537,0.3059726428435965
200714020,6435,A,H,0.4494846079654655,0.29132257557011104,0.25919281646442344
200714021,6435,H,H,0.5301467863228909,0.3727427073454575,0.09711050633165158
200714022,6526,A,A,0.10880832103111787,0.28413264672635563,0.6070590322425264
200714023,6597,H,H,0.8025886888389518,0.1456169103412864,0.05179440081976188
200714024,6526,A,H,0.5812304846121803,0.27172914929128134,0.14704036609653837
200714025,6527,A,A,0.07272797268465186,0.24880621155819455,0.6784658157571536
203077629,6484,H,H,0.7894499225177493,0.17245352568907557,0.03809655179317511
203077630,6484,D,H,0.5170237227407093,0.2155126360090765,0.26746364125021416
203077631,6484,H,H,0.7995624396770176,0.12330944367540031,0.07712811664758203
203077632,6484,H,A,0.23846345835381852,0.3270945513703834,0.43444199027579805
203077633,6484,A,A,0.22552912857852497,0.20771469258525613,0.5667561788362189
203077634,6484,H,A,0.3265640415167773,0.1559430046266029,0.5174929538566198
203077635,6484,H,H,0.5096190524199069,0.26368267994694333,0.2266982676331498
203077636,6484,A,H,0.6118626718094514,0.16373032820591518,0.22440699998463345
203077637,6484,D,H,0.49193875363636896,0.2594149048538529,0.24864634150977827
203077638,6484,D,H,0.6363378523796461,0.183802962627729,0.17985918499262485
203701457,6526,A,H,0.6696385640603256,0.2166434451695685,0.11371799077010585
203701458,6526,H,H,0.3981821408817599,0.3621516285848835,0.23966623053335653
203701459,6526,D,H,0.39953830124876966,0.3870795844579342,0.2133821142932961
203701460,6526,D,A,0.31252761639873267,0.29464448647045965,0.39282789713080773
203701461,6526,H,H,0.6057410367888482,0.2729453400053548,0.12131362320579703
203701462,6526,D,D,0.3538211773605609,0.410945415802065,0.23523340683737404
203701464,6526,D,A,0.18573846370066796,0.32919132941806695,0.4850702068812651
203701465,6526,A,A,0.10994625491071588,0.3779303582896764,0.5121233867996077
203701466,6526,H,A,0.29203169443597843,0.28217019283370454,0.4257981127303171
203701468,6526,A,D,0.2969806726431822,0.4021382550846661,0.3008810722721518
205020017,6527,H,D,0.2896053567015616,0.4253403273447523,0.2850543159536861
205044727,6484,A,A,0.3184846634695364,0.3334289470292068,0.3480863895012568
205044728,6484,H,A,0.06826048263963945,0.1314309119886836,0.8003086053716769
205044729,6484,D,A,0.34812410627762336,0.28475174814890436,0.3671241455734723
205044754,6484,A,A,0.24009438384753626,0.2921704004337095,0.4677352157187542
205044755,6484,D,D,0.3458681984877206,0.3725429852503982,0.28158881626188126
205044756,6484,A,A,0.0815590260290961,0.2020987415772686,0.7163422323936354
205344960,6527,H,H,0.6059659863228802,0.30725708307324356,0.08677693060387619
205344961,6527,D,H,0.5879665253547359,0.20995372012278712,0.20207975452247687
205344962,6527,H,A,0.17283487291158212,0.30804378929998627,0.5191213377884316
205684762,6484,H,H,0.7596584956731431,0.1420094678121414,0.09833203651471542
205684763,6484,A,H,0.3820963484442319,0.3421214554346886,0.2757821961210795
205684764,6484,D,H,0.5349023062475989,0.24521098979909942,0.21988670395330168
205863376,6527,H,H,0.6682452056033336,0.25597970954669863,0.07577508484996782
205863381,6527,H,A,0.3294031281485891,0.2861530792146554,0.38444379263675543
205863382,6527,H,A,0.1983291726053159,0.30079883625435555,0.5008719911403285
205863383,6527,A,H,0.4016612901901533,0.3778034794101355,0.22053523039971118
205863393,6484,A,A,0.17024348757739352,0.32104163225784893,0.5087148801647574
206315767,6526,H,H,0.3832902768242234,0.2580691599916174,0.3586405631841592
206315768,6526,D,H,0.4584033030976957,0.26470183004497466,0.27689486685732956
206315769,6526,D,D,0.250740263573247,0.44243646413586996,0.30682327229088313
206315770,6526,A,A,0.29374993400376853,0.2876483309050825,0.4186017350911491
206315771,6526,D,D,0.28814417212181337,0.39602596238905324,0.3158298654891334
206315772,6526,A,D,0.2903160437279993,0.39186760945211174,0.3178163468198891
206315773,6526,D,A,0.30407096267961775,0.30114383946534495,0.39478519785503724
207381045,6527,D,A,0.20482692024515897,0.2922315940970104,0.5029414856578306
207381046,6597,A,A,0.21523924053624385,0.31539834090695423,0.469362418556802
